Company,Fiscal Year,Total Revenue,Net Income,Total Assets,Total Liabilities,Cash Flow from Operating Activities
Microsoft,2025,"281,724","101,832","563,000+",Not specified,"136,162"
Microsoft,2024,"245,122","88,136",Not specified,Not specified,"118,548"
Microsoft,2023,"211,915","72,361",Not specified,Not specified,"87,582"
Company,Fiscal Year,Total Revenue,Net Income,Total Assets,Total Liabilities,Cash Flow from Operating Activities
Tesla,2024,Not listed,Not listed,"122,070","48,390",Not listed
Tesla,2023,Not listed,Not listed,"106,618","43,009",Not listed
Tesla,2022,Not listed,Not listed,"82,338","36,440",Not listed
Company,Fiscal Year,Total Revenue,Net Income,Total Assets,Total Liabilities,Cash Flow from Operating Activities
Apple,2024,Not listed,"93,740","364,980","308,030",Not listed
Apple,2023,Not listed,"97,000","352,583","290,437",Not listed
Apple,2022,Not listed,Not listed,"352,755","302,083",Not listed
